player,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,PER
Aaron Holiday,1628988,21900960,3/10/2020,IND vs. BOS,L,34,2,9,0.222,0,4,0,0,0,0,0,2,2,4,1,0,1,1,4,1,1.424647059
Aaron Holiday,1628988,21900952,3/8/2020,IND @ DAL,W,32,3,8,0.375,1,3,0.333,0,1,0,0,1,1,2,1,0,2,1,7,10,3.326125
Aaron Holiday,1628988,21900934,3/6/2020,IND @ CHI,W,34,2,6,0.333,0,2,0,5,6,0.833,0,3,3,4,2,1,1,3,9,2,13.34082353
Aaron Holiday,1628988,21900924,3/4/2020,IND @ MIL,L,25,2,6,0.333,0,0,0,1,1,1,1,4,5,1,2,0,1,2,5,-28,8.56596
Aaron Holiday,1628988,21900908,3/2/2020,IND @ SAS,W,35,2,6,0.333,2,5,0.4,0,0,0,0,3,3,3,1,0,1,1,6,21,7.130057143
Aaron Holiday,1628988,21900890,2/29/2020,IND @ CLE,W,15,1,3,0.333,1,2,0.5,0,0,0,0,0,0,2,0,1,2,1,3,-7,2.857533333
Aaron Holiday,1628988,21900874,2/27/2020,IND vs. POR,W,14,1,3,0.333,0,1,0,4,4,1,1,2,3,0,1,0,0,1,6,10,21.4455
Aaron Holiday,1628988,21900857,2/25/2020,IND vs. CHA,W,30,3,7,0.429,1,2,0.5,2,2,1,0,3,3,3,1,0,1,2,9,22,12.00736667
Aaron Holiday,1628988,21900843,2/23/2020,IND @ TOR,L,32,5,12,0.417,1,5,0.2,3,4,0.75,1,3,4,6,1,0,4,2,14,-35,13.21109375
Aaron Holiday,1628988,21900780,2/8/2020,IND vs. NOP,L,8,1,5,0.2,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,-8,-2.33375
Aaron Holiday,1628988,21900772,2/7/2020,IND vs. TOR,L,12,1,6,0.167,1,3,0.333,0,0,0,0,1,1,1,0,0,2,1,3,-8,-11.15558333
Aaron Holiday,1628988,21900758,2/5/2020,IND @ TOR,L,21,2,6,0.333,1,4,0.25,0,0,0,0,2,2,2,0,1,0,2,5,-4,8.115571429
Aaron Holiday,1628988,21900743,2/3/2020,IND vs. DAL,L,24,3,9,0.333,1,3,0.333,0,0,0,1,1,2,4,1,0,0,2,7,2,11.93754167
Aaron Holiday,1628988,21900692,1/26/2020,IND @ POR,L,27,7,11,0.636,3,5,0.6,0,0,0,0,1,1,4,0,0,0,1,17,-3,27.26377778
Aaron Holiday,1628988,21900679,1/24/2020,IND @ GSW,W,30,4,8,0.5,4,5,0.8,0,0,0,1,1,2,7,1,1,0,2,12,21,24.9761
Aaron Holiday,1628988,21900664,1/22/2020,IND @ PHX,W,19,3,10,0.3,1,3,0.333,0,0,0,0,2,2,2,1,0,1,2,7,1,5.240894737
Aaron Holiday,1628988,21900651,1/20/2020,IND @ UTA,L,21,5,12,0.417,2,4,0.5,0,0,0,0,0,0,1,0,0,1,2,12,-10,9.769809524
Aaron Holiday,1628988,21900638,1/19/2020,IND @ DEN,W,13,0,3,0,0,1,0,0,0,0,0,1,1,1,0,1,2,0,0,-1,-10.52230769
Aaron Holiday,1628988,21900619,1/17/2020,IND vs. MIN,W,17,5,7,0.714,1,2,0.5,2,2,1,1,2,3,2,0,1,0,2,13,-3,37.61276471
Aaron Holiday,1628988,21900608,1/15/2020,IND @ MIN,W,18,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,-3,-17.94244444
Aaron Holiday,1628988,21900592,1/13/2020,IND vs. PHI,W,21,1,3,0.333,1,2,0.5,0,0,0,0,1,1,4,2,0,1,2,3,17,11.05957143
Aaron Holiday,1628988,21900570,1/10/2020,IND @ CHI,W,30,8,9,0.889,2,3,0.667,1,2,0.5,0,3,3,8,0,0,1,1,19,10,34.29413333
Aaron Holiday,1628988,21900556,1/8/2020,IND vs. MIA,L,27,5,14,0.357,1,5,0.2,3,3,1,0,0,0,5,0,1,2,1,14,-3,13.21255556
Aaron Holiday,1628988,21900539,1/6/2020,IND @ CHA,W,27,1,7,0.143,1,4,0.25,0,0,0,1,1,2,5,2,0,0,1,3,8,8.164037037
Aaron Holiday,1628988,21900526,1/4/2020,IND @ ATL,L,32,5,19,0.263,1,3,0.333,5,6,0.833,2,2,4,6,1,1,3,4,16,-5,10.16678125
Aaron Holiday,1628988,21900509,1/2/2020,IND vs. DEN,L,22,3,7,0.429,0,1,0,0,0,0,0,0,0,10,0,0,2,5,6,9,11.54890909
Aaron Holiday,1628988,21900498,12/31/2019,IND vs. PHI,W,31,2,8,0.25,1,2,0.5,0,0,0,1,4,5,7,0,2,0,5,5,16,10.37754839
Aaron Holiday,1628988,21900474,12/28/2019,IND @ NOP,L,33,7,14,0.5,4,6,0.667,7,7,1,0,2,2,2,1,0,5,3,25,-13,21.01942424
Aaron Holiday,1628988,21900470,12/27/2019,IND @ MIA,L,30,7,15,0.467,1,4,0.25,2,2,1,0,3,3,9,0,0,0,0,17,4,26.31703333
Aaron Holiday,1628988,21900446,12/23/2019,IND vs. TOR,W,31,7,16,0.438,5,10,0.5,0,0,0,0,1,1,10,1,1,2,5,19,13,24.78532258
Aaron Holiday,1628988,21900441,12/22/2019,IND @ MIL,L,32,5,11,0.455,1,5,0.2,0,0,0,1,1,2,3,2,0,1,3,11,-28,12.7021875
Aaron Holiday,1628988,21900421,12/20/2019,IND vs. SAC,W,30,3,6,0.5,3,3,1,2,2,1,0,2,2,4,2,0,2,2,11,11,17.42983333
Aaron Holiday,1628988,21900402,12/17/2019,IND vs. LAL,W,30,4,8,0.5,2,3,0.667,1,2,0.5,0,2,2,4,0,0,2,2,11,3,11.4376
Aaron Holiday,1628988,21900389,12/15/2019,IND vs. CHA,W,21,6,10,0.6,2,5,0.4,9,10,0.9,1,5,6,2,0,0,2,4,23,19,41.39604762
Aaron Holiday,1628988,21900373,12/13/2019,IND @ ATL,W,22,5,11,0.455,1,2,0.5,2,3,0.667,0,2,2,0,2,0,0,1,13,10,19.99090909
Aaron Holiday,1628988,21900357,12/11/2019,IND vs. BOS,W,27,8,9,0.889,2,3,0.667,0,1,0,0,3,3,1,1,0,0,2,18,29,30.73555556
Aaron Holiday,1628988,21900343,12/9/2019,IND vs. LAC,L,13,1,7,0.143,0,3,0,2,2,1,0,3,3,2,1,0,0,1,4,-2,7.281384615
Aaron Holiday,1628988,21900331,12/7/2019,IND @ NYK,W,28,4,12,0.333,2,6,0.333,2,2,1,0,4,4,5,0,0,2,1,12,-5,11.94889286
Aaron Holiday,1628988,21900322,12/6/2019,IND @ DET,L,16,3,3,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,8,-3,19.2091875
Aaron Holiday,1628988,21900312,12/4/2019,IND @ OKC,W,17,0,3,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,3,-6.195882353
Aaron Holiday,1628988,21900296,12/2/2019,IND @ MEM,W,21,4,11,0.364,3,9,0.333,0,0,0,0,1,1,2,0,1,1,0,11,-1,13.99690476
Aaron Holiday,1628988,21900281,11/30/2019,IND @ PHI,L,12,2,3,0.667,0,1,0,0,0,0,0,0,0,0,0,0,2,1,4,-4,0.6385
Aaron Holiday,1628988,21900272,11/29/2019,IND vs. ATL,W,14,2,7,0.286,0,3,0,0,0,0,0,3,3,0,1,0,1,3,4,-4,-2.252214286
Aaron Holiday,1628988,21900256,11/27/2019,IND vs. UTA,W,17,1,6,0.167,0,2,0,0,0,0,0,1,1,0,1,0,2,1,2,-4,-9.788470588
Aaron Holiday,1628988,21900242,11/25/2019,IND vs. MEM,W,18,6,9,0.667,4,6,0.667,0,0,0,1,2,3,1,2,0,1,0,16,3,42.33866667
Aaron Holiday,1628988,21900227,11/23/2019,IND vs. ORL,W,26,6,13,0.462,1,4,0.25,0,0,0,1,3,4,4,1,0,4,0,13,-9,13.58519231
Aaron Holiday,1628988,21900190,11/18/2019,IND @ BKN,W,31,10,19,0.526,4,7,0.571,0,0,0,2,4,6,13,0,0,2,3,24,17,36.84229032
Aaron Holiday,1628988,21900176,11/16/2019,IND vs. MIL,L,34,5,18,0.278,1,4,0.25,0,0,0,1,3,4,5,3,0,2,1,11,-19,7.801647059
Aaron Holiday,1628988,21900169,11/15/2019,IND @ HOU,L,28,4,11,0.364,2,7,0.286,2,2,1,1,3,4,5,1,0,3,5,12,-4,11.7695
Aaron Holiday,1628988,21900146,11/12/2019,IND vs. OKC,W,31,6,10,0.6,2,5,0.4,3,3,1,0,4,4,4,1,0,1,2,17,23,24.70764516
Aaron Holiday,1628988,21900133,11/10/2019,IND @ ORL,W,27,4,9,0.444,3,6,0.5,0,0,0,1,0,1,3,1,0,1,3,11,0,14.61703704
Aaron Holiday,1628988,21900116,11/8/2019,IND vs. DET,W,29,2,7,0.286,0,2,0,2,2,1,2,4,6,5,2,0,3,0,6,9,11.2502069
Aaron Holiday,1628988,21900104,11/6/2019,IND vs. WAS,W,31,7,10,0.7,3,5,0.6,1,1,1,0,2,2,1,0,0,0,1,18,15,23.63977419
Aaron Holiday,1628988,21900097,11/5/2019,IND @ CHA,L,23,2,7,0.286,2,4,0.5,0,0,0,0,4,4,4,0,1,1,4,6,-8,8.413782609
Aaron Holiday,1628988,21900085,11/3/2019,IND vs. CHI,W,17,3,6,0.5,2,3,0.667,1,2,0.5,0,2,2,2,1,0,1,1,9,-2,20.70717647
Aaron Holiday,1628988,21900070,11/1/2019,IND vs. CLE,W,6,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,8,-2.3815
Aaron Holiday,1628988,21900059,10/30/2019,IND @ BKN,W,16,1,6,0.167,1,2,0.5,0,0,0,0,1,1,2,0,0,1,2,3,-4,-3.9041875
Aaron Holiday,1628988,21900004,10/23/2019,IND vs. DET,L,7,0,6,0,0,1,0,0,0,0,0,1,1,2,1,0,1,2,0,-1,-26.48957143
Jrue Holiday,201950,21900947,3/8/2020,NOP @ MIN,W,36,13,20,0.65,3,8,0.375,8,9,0.889,1,8,9,8,1,1,1,5,37,27,48.33394444
Jrue Holiday,201950,21900936,3/6/2020,NOP vs. MIA,W,37,7,13,0.538,3,5,0.6,3,6,0.5,3,3,6,6,3,1,1,2,20,2,29.30140541
Jrue Holiday,201950,21900923,3/4/2020,NOP @ DAL,L,37,8,19,0.421,3,9,0.333,0,0,0,2,4,6,6,2,0,3,5,19,5,16.6747027
Jrue Holiday,201950,21900911,3/3/2020,NOP vs. MIN,L,38,10,16,0.625,2,6,0.333,5,9,0.556,3,7,10,12,0,0,3,4,27,4,33.88397368
Jrue Holiday,201950,21900900,3/1/2020,NOP vs. LAL,L,38,4,10,0.4,2,5,0.4,1,2,0.5,1,4,5,6,1,0,2,2,11,-7,12.01586842
Jrue Holiday,201950,21900883,2/28/2020,NOP vs. CLE,W,34,10,16,0.625,2,6,0.333,0,0,0,0,2,2,6,2,1,2,2,22,25,28.52329412
Jrue Holiday,201950,21900861,2/25/2020,NOP @ LAL,L,38,5,19,0.263,1,5,0.2,0,0,0,1,4,5,9,2,0,4,5,11,1,3.923526316
Jrue Holiday,201950,21900847,2/23/2020,NOP @ GSW,W,38,10,17,0.588,3,7,0.429,0,0,0,2,5,7,15,0,1,4,0,23,21,32.51876316
Jrue Holiday,201950,21900834,2/21/2020,NOP @ POR,W,31,5,10,0.5,4,6,0.667,6,8,0.75,0,2,2,9,4,0,4,4,20,1,30.78474194
Jrue Holiday,201950,21900819,2/13/2020,NOP vs. OKC,L,37,6,13,0.462,1,3,0.333,1,4,0.25,1,5,6,11,0,0,3,1,14,-5,16.07475676
Jrue Holiday,201950,21900804,2/11/2020,NOP vs. POR,W,29,7,12,0.583,1,4,0.25,1,2,0.5,0,4,4,10,2,2,2,1,16,16,32.78396552
Jrue Holiday,201950,21900780,2/8/2020,NOP @ IND,W,32,10,22,0.455,4,7,0.571,7,8,0.875,2,4,6,10,3,0,4,2,31,13,40.60640625
Jrue Holiday,201950,21900765,2/6/2020,NOP @ CHI,W,23,4,11,0.364,1,5,0.2,0,0,0,1,2,3,5,0,2,1,2,9,9,15.35613043
Jrue Holiday,201950,21900751,2/4/2020,NOP vs. MIL,L,29,3,14,0.214,1,6,0.167,0,0,0,0,3,3,5,2,1,4,2,7,-18,-0.243068966
Jrue Holiday,201950,21900738,2/2/2020,NOP @ HOU,L,34,5,14,0.357,0,5,0,1,3,0.333,0,3,3,6,0,1,4,3,11,-2,3.169588235
Jrue Holiday,201950,21900723,1/31/2020,NOP vs. MEM,W,26,7,15,0.467,2,5,0.4,2,3,0.667,1,3,4,6,3,2,1,2,18,24,34.92930769
Jrue Holiday,201950,21900700,1/28/2020,NOP @ CLE,W,33,10,16,0.625,3,7,0.429,5,6,0.833,0,2,2,8,3,4,1,1,28,19,46.89621212
Jrue Holiday,201950,21900691,1/26/2020,NOP vs. BOS,W,34,10,20,0.5,4,8,0.5,1,2,0.5,3,3,6,5,0,0,2,1,25,18,26.79676471
Jrue Holiday,201950,21900676,1/24/2020,NOP vs. DEN,L,38,5,17,0.294,0,4,0,2,3,0.667,3,3,6,9,3,1,3,4,12,4,12.5565
Jrue Holiday,201950,21900663,1/22/2020,NOP vs. SAS,L,35,4,11,0.364,1,5,0.2,3,4,0.75,1,1,2,4,1,1,0,2,12,-6,14.08157143
Jrue Holiday,201950,21900646,1/20/2020,NOP @ MEM,W,32,12,18,0.667,7,10,0.7,5,5,1,0,6,6,1,2,1,4,3,36,8,43.59678125
Jrue Holiday,201950,21900533,1/4/2020,NOP @ SAC,W,34,7,17,0.412,3,8,0.375,2,2,1,0,5,5,7,1,0,3,2,19,-15,18.60479412
Jrue Holiday,201950,21900522,1/3/2020,NOP @ LAL,L,36,4,14,0.286,0,4,0,4,4,1,0,3,3,6,1,1,3,0,12,-12,8.963861111
Jrue Holiday,201950,21900488,12/29/2019,NOP vs. HOU,W,35,10,18,0.556,4,9,0.444,1,2,0.5,1,1,2,5,0,2,0,1,25,19,30.51
Jrue Holiday,201950,21900474,12/28/2019,NOP vs. IND,W,29,9,16,0.563,2,5,0.4,0,0,0,2,1,3,7,2,1,3,1,20,15,31.25237931
Jrue Holiday,201950,21900459,12/25/2019,NOP @ DEN,W,31,8,18,0.444,1,7,0.143,3,3,1,2,2,4,8,6,0,4,2,20,18,30.52670968
Jrue Holiday,201950,21900452,12/23/2019,NOP @ POR,W,38,7,21,0.333,4,11,0.364,3,3,1,1,5,6,5,1,0,2,1,21,15,16.19242105
Jrue Holiday,201950,21900429,12/20/2019,NOP @ GSW,L,37,10,22,0.455,3,6,0.5,2,4,0.5,2,6,8,4,0,0,3,0,25,-8,20.03345946
Jrue Holiday,201950,21900411,12/18/2019,NOP @ MIN,W,33,5,20,0.25,3,6,0.5,5,7,0.714,2,1,3,3,2,0,2,1,18,-7,11.24115152
Jrue Holiday,201950,21900404,12/17/2019,NOP vs. BKN,L,38,9,28,0.321,2,7,0.286,1,1,1,2,3,5,6,1,2,0,5,21,5,14.62918421
Jrue Holiday,201950,21900388,12/15/2019,NOP vs. ORL,L,40,12,20,0.6,4,7,0.571,1,2,0.5,2,2,4,8,1,1,4,1,29,-5,29.917925
Jrue Holiday,201950,21900372,12/13/2019,NOP @ PHI,L,35,4,18,0.222,0,6,0,4,5,0.8,3,3,6,10,0,1,2,0,12,-4,11.48931429
Jrue Holiday,201950,21900364,12/11/2019,NOP @ MIL,L,38,8,11,0.727,4,6,0.667,1,2,0.5,0,6,6,6,0,2,8,2,21,-11,18.754
Jrue Holiday,201950,21900348,12/9/2019,NOP vs. DET,L,35,10,21,0.476,0,3,0,0,4,0,2,4,6,5,2,0,2,4,20,-1,16.84408571
Jrue Holiday,201950,21900330,12/7/2019,NOP @ DAL,L,25,7,15,0.467,0,4,0,0,0,0,1,2,3,4,0,0,2,1,14,-28,14.80776
Jrue Holiday,201950,21900319,12/5/2019,NOP vs. PHX,L,41,10,18,0.556,2,6,0.333,1,3,0.333,2,5,7,6,5,0,4,4,23,-2,24.41304878
Jrue Holiday,201950,21900302,12/3/2019,NOP vs. DAL,L,37,8,18,0.444,0,3,0,2,6,0.333,3,1,4,4,0,2,2,3,18,-22,13.47986486
Jrue Holiday,201950,21900289,12/1/2019,NOP vs. OKC,L,36,10,19,0.526,3,6,0.5,3,3,1,1,2,3,4,0,0,0,2,26,-9,27.08777778
Jrue Holiday,201950,21900275,11/29/2019,NOP @ OKC,L,41,6,15,0.4,2,5,0.4,0,0,0,1,3,4,6,2,2,3,2,14,-4,13.36029268
Jrue Holiday,201950,21900264,11/27/2019,NOP vs. LAL,L,40,12,23,0.522,4,6,0.667,1,1,1,2,4,6,12,3,0,7,3,29,7,28.498125
Jrue Holiday,201950,21900239,11/24/2019,NOP @ LAC,L,36,7,15,0.467,2,5,0.4,2,2,1,2,5,7,4,0,0,2,3,18,-4,17.12113889
Jrue Holiday,201950,21900234,11/23/2019,NOP @ UTA,L,36,12,24,0.5,3,9,0.333,1,1,1,0,5,5,4,4,2,0,3,28,-9,33.81791667
Jrue Holiday,201950,21900214,11/21/2019,NOP @ PHX,W,37,10,19,0.526,1,4,0.25,2,4,0.5,0,4,4,9,3,1,5,4,23,6,22.8452973
Jrue Holiday,201950,21900199,11/19/2019,NOP vs. POR,W,35,10,18,0.556,1,4,0.25,1,1,1,2,3,5,10,0,0,5,1,22,2,23.62268571
Jrue Holiday,201950,21900187,11/17/2019,NOP vs. GSW,W,37,9,23,0.391,0,5,0,4,4,1,4,4,8,9,1,1,4,1,22,7,21.61935135
Jrue Holiday,201950,21900178,11/16/2019,NOP @ MIA,L,36,5,12,0.417,4,5,0.8,0,0,0,0,2,2,4,2,0,6,4,14,-15,6.835722222
Jrue Holiday,201950,21900164,11/14/2019,NOP vs. LAC,W,37,13,24,0.542,5,6,0.833,5,7,0.714,2,1,3,7,6,1,6,1,36,6,40.44351351
Jrue Holiday,201950,21900142,11/11/2019,NOP vs. HOU,L,38,6,21,0.286,0,7,0,6,8,0.75,0,9,9,11,1,1,6,3,18,-5,10.53923684
Jrue Holiday,201950,21900128,11/9/2019,NOP @ CHA,W,36,4,12,0.333,0,5,0,4,4,1,1,4,5,11,2,1,4,4,12,8,15.54625
Jrue Holiday,201950,21900121,11/8/2019,NOP vs. TOR,L,30,6,13,0.462,1,4,0.25,3,5,0.6,1,5,6,6,3,0,2,0,16,-15,25.59746667
Jrue Holiday,201950,21900092,11/4/2019,NOP @ BKN,L,34,7,17,0.412,1,4,0.25,0,0,0,1,6,7,3,4,2,2,4,15,-19,17.94611765
Jrue Holiday,201950,21900077,11/2/2019,NOP @ OKC,L,35,6,15,0.4,2,5,0.4,2,2,1,0,3,3,6,1,0,2,4,16,-10,13.98697143
Jrue Holiday,201950,21900067,10/31/2019,NOP vs. DEN,W,32,7,17,0.412,5,9,0.556,0,0,0,0,5,5,7,2,0,2,2,19,5,23.44315625
Jrue Holiday,201950,21900021,10/25/2019,NOP vs. DAL,L,33,2,11,0.182,0,3,0,4,4,1,1,3,4,8,2,0,0,1,8,-14,13.87384848
Jrue Holiday,201950,21900001,10/22/2019,NOP @ TOR,L,41,6,15,0.4,1,6,0.167,0,2,0,2,2,4,6,0,2,5,2,13,-14,6.456780488
Justin Holiday,203200,21900960,3/10/2020,IND vs. BOS,L,21,3,7,0.429,2,5,0.4,0,0,0,0,2,2,0,1,2,0,2,8,-11,15.80128571
Justin Holiday,203200,21900952,3/8/2020,IND @ DAL,W,22,5,6,0.833,4,5,0.8,0,0,0,0,1,1,0,0,1,2,2,14,-6,23.14286364
Justin Holiday,203200,21900934,3/6/2020,IND @ CHI,W,25,3,7,0.429,2,5,0.4,1,1,1,0,3,3,0,1,1,2,2,9,-6,9.8558
Justin Holiday,203200,21900924,3/4/2020,IND @ MIL,L,19,2,9,0.222,0,4,0,0,0,0,0,3,3,0,4,0,1,2,4,8,3.629157895
Justin Holiday,203200,21900908,3/2/2020,IND @ SAS,W,21,4,7,0.571,3,5,0.6,0,0,0,1,0,1,0,3,0,1,2,11,-13,23.52271429
Justin Holiday,203200,21900890,2/29/2020,IND @ CLE,W,14,1,3,0.333,0,2,0,0,0,0,0,3,3,0,3,0,1,4,2,-5,6.482071429
Justin Holiday,203200,21900874,2/27/2020,IND vs. POR,W,24,3,5,0.6,3,3,1,2,2,1,0,2,2,1,1,0,1,2,11,12,19.08558333
Justin Holiday,203200,21900857,2/25/2020,IND vs. CHA,W,23,6,12,0.5,2,7,0.286,2,2,1,0,3,3,3,2,1,0,0,16,13,33.59391304
Justin Holiday,203200,21900843,2/23/2020,IND @ TOR,L,27,4,8,0.5,4,7,0.571,0,2,0,0,0,0,1,3,0,3,1,12,-23,13.74922222
Justin Holiday,203200,21900828,2/21/2020,IND @ NYK,W,25,2,6,0.333,2,5,0.4,0,0,0,0,2,2,1,0,2,0,3,6,-3,8.38092
Justin Holiday,203200,21900810,2/12/2020,IND vs. MIL,W,25,1,3,0.333,1,3,0.333,3,3,1,1,0,1,2,2,0,1,2,6,10,13.1166
Justin Holiday,203200,21900794,2/10/2020,IND vs. BKN,L,29,0,5,0,0,4,0,0,0,0,3,4,7,1,0,1,1,0,0,0,0.014413793
Justin Holiday,203200,21900780,2/8/2020,IND vs. NOP,L,22,2,6,0.333,1,4,0.25,2,2,1,0,1,1,0,1,0,1,4,7,-6,4.841727273
Justin Holiday,203200,21900772,2/7/2020,IND vs. TOR,L,26,5,7,0.714,2,4,0.5,0,0,0,1,3,4,1,0,3,0,3,12,0,24.56615385
Justin Holiday,203200,21900758,2/5/2020,IND @ TOR,L,31,7,12,0.583,6,9,0.667,2,2,1,2,3,5,3,3,1,0,3,22,9,38.24332258
Justin Holiday,203200,21900743,2/3/2020,IND vs. DAL,L,26,2,4,0.5,1,3,0.333,1,2,0.5,1,2,3,1,2,0,0,0,6,8,14.73176923
Justin Holiday,203200,21900728,2/1/2020,IND vs. NYK,L,26,2,3,0.667,1,2,0.5,0,2,0,1,1,2,0,0,1,1,4,5,-2,4.4115
Justin Holiday,203200,21900708,1/29/2020,IND vs. CHI,W,29,4,6,0.667,3,4,0.75,2,2,1,2,2,4,3,1,0,1,1,13,14,24.44386207
Justin Holiday,203200,21900692,1/26/2020,IND @ POR,L,22,4,9,0.444,2,6,0.333,1,1,1,0,4,4,1,2,0,0,1,11,3,21.917
Justin Holiday,203200,21900679,1/24/2020,IND @ GSW,W,22,3,7,0.429,2,6,0.333,0,0,0,0,3,3,4,2,0,0,2,8,20,20.94359091
Justin Holiday,203200,21900664,1/22/2020,IND @ PHX,W,25,4,6,0.667,3,4,0.75,0,0,0,0,3,3,1,0,0,1,2,11,9,16.44336
Justin Holiday,203200,21900651,1/20/2020,IND @ UTA,L,25,4,7,0.571,1,2,0.5,0,1,0,1,2,3,0,3,5,0,2,9,-6,25.98532
Justin Holiday,203200,21900638,1/19/2020,IND @ DEN,W,25,4,8,0.5,3,7,0.429,3,4,0.75,0,4,4,0,0,1,0,4,14,4,19.67668
Justin Holiday,203200,21900619,1/17/2020,IND vs. MIN,W,26,1,4,0.25,1,3,0.333,0,0,0,0,2,2,3,0,1,0,0,3,-3,7.412769231
Justin Holiday,203200,21900608,1/15/2020,IND @ MIN,W,32,2,5,0.4,2,4,0.5,0,0,0,0,5,5,0,0,1,1,0,6,-4,6.7685
Justin Holiday,203200,21900592,1/13/2020,IND vs. PHI,W,28,5,10,0.5,4,6,0.667,0,0,0,0,3,3,0,0,1,0,2,14,11,17.48539286
Justin Holiday,203200,21900570,1/10/2020,IND @ CHI,W,27,3,10,0.3,3,7,0.429,0,0,0,0,1,1,6,1,0,1,3,9,1,11.47844444
Justin Holiday,203200,21900556,1/8/2020,IND vs. MIA,L,24,5,7,0.714,3,5,0.6,1,2,0.5,1,3,4,2,1,0,0,2,14,-12,29.39204167
Justin Holiday,203200,21900539,1/6/2020,IND @ CHA,W,15,3,4,0.75,3,4,0.75,0,0,0,0,0,0,2,0,0,2,5,9,5,16.6334
Justin Holiday,203200,21900526,1/4/2020,IND @ ATL,L,30,6,9,0.667,4,6,0.667,2,2,1,0,4,4,1,2,0,0,1,18,0,29.42443333
Justin Holiday,203200,21900509,1/2/2020,IND vs. DEN,L,22,2,6,0.333,2,6,0.333,0,0,0,0,2,2,1,1,1,1,2,6,-17,8.523045455
Justin Holiday,203200,21900498,12/31/2019,IND vs. PHI,W,29,2,5,0.4,2,4,0.5,4,4,1,0,1,1,1,1,1,0,3,10,21,15.03768966
Justin Holiday,203200,21900474,12/28/2019,IND @ NOP,L,27,0,4,0,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,-16,-7.893481481
Justin Holiday,203200,21900470,12/27/2019,IND @ MIA,L,30,4,8,0.5,3,6,0.5,0,0,0,0,1,1,1,2,0,0,1,11,-2,16.07183333
Justin Holiday,203200,21900446,12/23/2019,IND vs. TOR,W,20,1,5,0.2,1,4,0.25,0,0,0,2,1,3,1,1,0,0,1,3,-3,7.2697
Justin Holiday,203200,21900441,12/22/2019,IND @ MIL,L,24,1,5,0.2,1,4,0.25,0,0,0,0,2,2,1,1,0,1,1,3,-22,1.159333333
Justin Holiday,203200,21900421,12/20/2019,IND vs. SAC,W,23,3,8,0.375,2,6,0.333,0,0,0,1,2,3,3,1,2,0,1,8,9,19.69704348
Justin Holiday,203200,21900402,12/17/2019,IND vs. LAL,W,26,2,8,0.25,1,4,0.25,1,2,0.5,0,7,7,2,0,0,0,2,6,4,5.890230769
Justin Holiday,203200,21900389,12/15/2019,IND vs. CHA,W,22,4,8,0.5,1,4,0.25,0,0,0,0,2,2,1,2,0,0,1,9,16,17.87945455
Justin Holiday,203200,21900373,12/13/2019,IND @ ATL,W,22,1,5,0.2,0,4,0,0,0,0,1,3,4,1,1,0,0,1,2,8,3.811863636
Justin Holiday,203200,21900357,12/11/2019,IND vs. BOS,W,32,7,14,0.5,3,6,0.5,0,0,0,0,6,6,0,3,0,1,3,17,-1,19.58828125
Justin Holiday,203200,21900343,12/9/2019,IND vs. LAC,L,23,1,9,0.111,1,6,0.167,0,0,0,3,2,5,2,1,0,0,2,3,-7,2.610173913
Justin Holiday,203200,21900331,12/7/2019,IND @ NYK,W,21,2,5,0.4,2,3,0.667,0,0,0,1,2,3,2,1,0,1,1,6,8,13.26419048
Justin Holiday,203200,21900322,12/6/2019,IND @ DET,L,25,1,2,0.5,0,1,0,0,0,0,0,3,3,0,1,3,1,0,2,-7,8.33644
Justin Holiday,203200,21900312,12/4/2019,IND @ OKC,W,29,5,9,0.556,2,3,0.667,0,0,0,0,5,5,1,1,0,0,2,12,0,17.38155172
Justin Holiday,203200,21900296,12/2/2019,IND @ MEM,W,29,5,7,0.714,5,6,0.833,0,0,0,0,3,3,1,0,0,2,1,15,7,19.44086207
Justin Holiday,203200,21900281,11/30/2019,IND @ PHI,L,28,4,5,0.8,2,3,0.667,0,0,0,0,1,1,1,2,2,0,2,10,1,21.75621429
Justin Holiday,203200,21900272,11/29/2019,IND vs. ATL,W,23,2,7,0.286,1,3,0.333,0,0,0,0,6,6,1,6,1,1,1,5,-5,19.21943478
Justin Holiday,203200,21900256,11/27/2019,IND vs. UTA,W,21,1,1,1,0,0,0,2,2,1,0,4,4,1,0,0,1,1,4,5,9.620666667
Justin Holiday,203200,21900242,11/25/2019,IND vs. MEM,W,15,3,7,0.429,3,5,0.6,0,0,0,1,1,2,2,0,0,0,0,9,13,25.29946667
Justin Holiday,203200,21900227,11/23/2019,IND vs. ORL,W,25,3,5,0.6,2,3,0.667,4,5,0.8,0,3,3,6,2,1,0,0,12,16,33.9728
Justin Holiday,203200,21900190,11/18/2019,IND @ BKN,W,32,6,11,0.545,4,6,0.667,4,4,1,0,4,4,2,2,0,1,5,20,14,25.31646875
